//X Y Z Nx Ny Nz
9952
-210.892257690430 67.371643066406 -133.813766479492 0.998629 -0.052343 0.001026
-210.910964965820 67.014686584473 -233.767181396484 0.998629 -0.052343 0.001026
-210.907318115234 67.084342956543 -132.787216186523 0.998629 -0.052343 0.001026
-210.774658203125 69.615707397461 -36.660354614258 0.998629 -0.052343 0.001026
-210.875823974609 67.685478210449 -211.162994384766 0.998629 -0.052343 0.001026
-210.710830688477 70.833602905273 44.048377990723 0.998629 -0.052343 0.001026
-210.812896728516 68.886161804199 -93.851142883301 0.998629 -0.052343 0.001026
-210.869705200195 67.802017211914 -154.196334838867 0.998629 -0.052343 0.001026
-210.896240234375 67.295898437500 -228.971328735352 0.998629 -0.052343 0.001026
-210.859710693359 67.992858886719 -255.676055908203 0.998629 -0.052343 0.001026
-210.856414794922 68.055732727051 -255.001373291016 0.998629 -0.052343 0.001026
-210.939971923828 66.461204528809 -155.835815429688 0.998629 -0.052343 0.001026
-210.885086059570 67.508552551270 -84.588035583496 0.998629 -0.052343 0.001026
-210.944000244141 66.384437561035 -133.905944824219 0.998629 -0.052343 0.001026
-210.814514160156 68.855194091797 -121.588256835938 0.998629 -0.052343 0.001026
-210.771759033203 69.671066284180 -177.535659790039 0.998629 -0.052343 0.001026
-210.984436035156 65.612792968750 -188.549179077148 0.998629 -0.052343 0.001026
-210.776290893555 69.584678649902 -50.332660675049 0.998629 -0.052343 0.001026
-210.816192626953 68.823188781738 -204.141510009766 0.998629 -0.052343 0.001026
-210.868438720703 67.826156616211 -142.706787109375 0.998629 -0.052343 0.001026
-210.733856201172 70.394332885742 -228.970642089844 0.998629 -0.052343 0.001026
-210.867965698242 67.835189819336 -197.917968750000 0.998629 -0.052343 0.001026
-210.718719482422 70.683105468750 -165.745086669922 0.998629 -0.052343 0.001026
-210.888519287109 67.443099975586 -209.716537475586 0.998629 -0.052343 0.001026
-210.872665405273 67.745628356934 -167.009323120117 0.998629 -0.052343 0.001026
-211.006637573242 65.189155578613 -229.575500488281 0.998629 -0.052343 0.001026
-211.073959350586 63.904693603516 -228.802474975586 0.998629 -0.052343 0.001026
-211.357162475586 58.500965118408 -187.059951782227 0.998629 -0.052343 0.001026
-211.249404907227 60.556865692139 -157.691131591797 0.998629 -0.052343 0.001026
-211.158309936523 62.295009613037 -37.812984466553 0.998629 -0.052343 0.001026
-211.261016845703 60.335552215576 -156.378189086914 0.998629 -0.052343 0.001026
-211.245574951172 60.629852294922 -68.861976623535 0.998629 -0.052343 0.001026
-211.322601318359 59.160442352295 -173.321762084961 0.998629 -0.052343 0.001026
-211.321121215820 59.188446044922 -207.821090698242 0.998629 -0.052343 0.001026
-211.337036132813 58.884880065918 -217.981170654297 0.998629 -0.052343 0.001026
-211.147750854492 62.496887207031 -181.893493652344 0.998629 -0.052343 0.001026
-211.203216552734 61.438411712646 -209.114440917969 0.998629 -0.052343 0.001026
-211.077178955078 63.843532562256 -28.129268646240 0.998629 -0.052343 0.001026
-210.846481323242 68.245254516602 0.033485412598 0.998629 -0.052343 0.001026
-211.048904418945 64.382728576660 -3.625951766968 0.998629 -0.052343 0.001026
-211.085128784180 63.691543579102 -70.592712402344 0.998629 -0.052343 0.001026
-211.177612304688 61.927013397217 -170.972152709961 0.998629 -0.052343 0.001026
-210.933746337891 66.580276489258 16.537237167358 0.998629 -0.052343 0.001026
-210.953125000000 66.210403442383 -5.664726257324 0.998629 -0.052343 0.001026
-210.820648193359 68.738037109375 -5.672470092773 0.998629 -0.052343 0.001026
-211.048690795898 64.386856079102 -102.359436035156 0.998629 -0.052343 0.001026
