//X Y Z Nx Ny Nz
9988
141.034255981445 152.016265869141 -85.924201965332 0.990125 -0.140185 0.001104
141.433685302734 154.858398437500 -89.024620056152 0.990125 -0.140185 0.001104
139.070602416992 138.044158935547 -1.393875122070 0.990125 -0.140185 0.001104
139.786392211914 143.137313842773 -53.349319458008 0.990125 -0.140185 0.001104
138.773727416992 135.931762695313 -119.325263977051 0.990125 -0.140185 0.001104
138.333343505859 132.798339843750 15.397609710693 0.990125 -0.140185 0.001104
140.687438964844 149.548629760742 4.200195312500 0.990125 -0.140185 0.001104
142.179580688477 160.165725708008 -45.427520751953 0.990125 -0.140185 0.001104
139.603240966797 141.834091186523 113.868751525879 0.990125 -0.140185 0.001104
140.014007568359 144.756866455078 77.972381591797 0.990125 -0.140185 0.001104
139.968109130859 144.430252075195 71.350051879883 0.990125 -0.140185 0.001104
142.393218994141 161.685806274414 -72.910156250000 0.990125 -0.140185 0.001104
140.752777099609 150.013488769531 -24.710647583008 0.990125 -0.140185 0.001104
142.326339721680 161.209945678711 -116.233444213867 0.990125 -0.140185 0.001104
138.990356445313 137.473205566406 104.538398742676 0.990125 -0.140185 0.001104
142.212402343750 160.399322509766 83.879730224609 0.990125 -0.140185 0.001104
141.682357788086 156.627746582031 -70.221481323242 0.990125 -0.140185 0.001104
139.855575561523 143.629516601563 119.730865478516 0.990125 -0.140185 0.001104
140.715728759766 149.749923706055 -8.321640014648 0.990125 -0.140185 0.001104
142.089843750000 159.527221679688 -7.012649536133 0.990125 -0.140185 0.001104
141.954177856445 158.561859130859 -73.070770263672 0.990125 -0.140185 0.001104
138.919723510742 136.970626831055 97.565841674805 0.990125 -0.140185 0.001104
141.418899536133 154.753219604492 -25.806152343750 0.990125 -0.140185 0.001104
141.606124877930 156.085388183594 18.054344177246 0.990125 -0.140185 0.001104
140.322418212891 146.951309204102 81.299903869629 0.990125 -0.140185 0.001104
142.198257446289 160.298599243164 -70.128952026367 0.990125 -0.140185 0.001104
139.568191528320 141.584701538086 124.763481140137 0.990125 -0.140185 0.001104
142.238418579102 160.584381103516 -53.988143920898 0.990125 -0.140185 0.001104
140.665267944336 149.390777587891 26.289222717285 0.990125 -0.140185 0.001104
141.413375854492 154.713867187500 -35.629028320313 0.990125 -0.140185 0.001104
141.084564208984 152.374267578125 109.424552917480 0.990125 -0.140185 0.001104
