//X Y Z Nx Ny Nz
10008
-232.010803222656 -149.734954833984 -15.933945655823 0.999999 0.000978 0.000978
-232.010803222656 -105.163856506348 -14.618448257446 0.999999 0.000978 0.000978
-232.010803222656 -102.379486083984 -16.750772476196 0.999999 0.000978 0.000978
-232.010803222656 -169.236343383789 -16.412267684937 0.999999 0.000978 0.000978
-232.010803222656 -189.802322387695 -23.615015029907 0.999999 0.000978 0.000978
-232.010803222656 -113.119331359863 -17.810791015625 0.999999 0.000978 0.000978
-232.010803222656 -123.429603576660 -14.288608551025 0.999999 0.000978 0.000978
-232.010803222656 -129.930755615234 -16.979213714600 0.999999 0.000978 0.000978
-232.010803222656 -44.856567382813 -18.766220092773 0.999999 0.000978 0.000978
-232.010803222656 -189.339294433594 -25.081348419189 0.999999 0.000978 0.000978
-232.010803222656 -128.225250244141 -18.955129623413 0.999999 0.000978 0.000978
-232.010803222656 -128.476348876953 -20.741991043091 0.999999 0.000978 0.000978
-232.010803222656 -117.760551452637 -15.039613723755 0.999999 0.000978 0.000978
-232.010803222656 -44.727890014648 -18.769340515137 0.999999 0.000978 0.000978
-232.010803222656 -95.808036804199 -22.723379135132 0.999999 0.000978 0.000978
-232.010803222656 -75.948448181152 -12.421039581299 0.999999 0.000978 0.000978
-232.010803222656 -136.083740234375 -17.567674636841 0.999999 0.000978 0.000978
-232.010803222656 -109.579879760742 -23.427198410034 0.999999 0.000978 0.000978
-232.010803222656 -189.478744506836 -15.245318412781 0.999999 0.000978 0.000978
-232.010803222656 -170.552719116211 -12.263554573059 0.999999 0.000978 0.000978
-232.010803222656 -97.895202636719 -14.656309127808 0.999999 0.000978 0.000978
-232.010803222656 -199.814605712891 -13.216593742371 0.999999 0.000978 0.000978
-232.010803222656 -191.363113403320 -21.570941925049 0.999999 0.000978 0.000978
-232.010803222656 -32.850799560547 -13.469964027405 0.999999 0.000978 0.000978
-232.010803222656 -162.805847167969 -12.812000274658 0.999999 0.000978 0.000978
-232.010803222656 -151.382965087891 -15.030224800110 0.999999 0.000978 0.000978
-232.010803222656 -14.711959838867 -16.225362777710 0.999999 0.000978 0.000978
-232.010803222656 -174.983489990234 -16.630840301514 0.999999 0.000978 0.000978
-232.010803222656 -104.231407165527 -23.503635406494 0.999999 0.000978 0.000978
-232.010803222656 -102.112510681152 -15.643476486206 0.999999 0.000978 0.000978
-232.010803222656 -94.836425781250 -13.365180015564 0.999999 0.000978 0.000978
-232.010803222656 -85.824562072754 -12.642200469971 0.999999 0.000978 0.000978
-232.010803222656 -189.972457885742 -15.139836311340 0.999999 0.000978 0.000978
-232.010803222656 -7.948089599609 -14.385001182556 0.999999 0.000978 0.000978
-232.010803222656 -153.573425292969 -14.685850143433 0.999999 0.000978 0.000978
-232.010803222656 -48.399963378906 -12.106844902039 0.999999 0.000978 0.000978
-232.010803222656 -120.183128356934 -18.125892639160 0.999999 0.000978 0.000978
-232.010803222656 -173.465148925781 -12.079394340515 0.999999 0.000978 0.000978
-232.010803222656 -181.473724365234 -22.585605621338 0.999999 0.000978 0.000978
-232.010803222656 -127.470191955566 -24.565195083618 0.999999 0.000978 0.000978
