//X Y Z Nx Ny Nz
10021
137.754409790039 133.172805786133 -65.497535705566 -0.140185 -0.990125 0.001104
133.664398193359 133.747619628906 -10.990039825439 -0.140185 -0.990125 0.001104
138.253967285156 133.102600097656 -52.479503631592 -0.140185 -0.990125 0.001104
133.573822021484 133.760345458984 120.408653259277 -0.140185 -0.990125 0.001104
129.383682250977 134.349243164063 3.992713928223 -0.140185 -0.990125 0.001104
126.977737426758 134.687377929688 39.612335205078 -0.140185 -0.990125 0.001104
125.227020263672 134.933425903320 52.034332275391 -0.140185 -0.990125 0.001104
137.053726196289 133.271286010742 118.826034545898 -0.140185 -0.990125 0.001104
132.574645996094 133.900772094727 -35.378158569336 -0.140185 -0.990125 0.001104
134.334960937500 133.653381347656 8.740215301514 -0.140185 -0.990125 0.001104
136.510498046875 133.347625732422 108.477890014648 -0.140185 -0.990125 0.001104
137.008056640625 133.277709960938 -115.976074218750 -0.140185 -0.990125 0.001104
132.035354614258 133.976577758789 79.077339172363 -0.140185 -0.990125 0.001104
130.405105590820 134.205688476563 72.560531616211 -0.140185 -0.990125 0.001104
129.853790283203 134.283172607422 48.050765991211 -0.140185 -0.990125 0.001104
127.704147338867 134.585281372070 64.025054931641 -0.140185 -0.990125 0.001104
130.782409667969 134.152664184570 103.396675109863 -0.140185 -0.990125 0.001104
127.133956909180 134.665420532227 78.176605224609 -0.140185 -0.990125 0.001104
136.127502441406 133.401458740234 -11.858871459961 -0.140185 -0.990125 0.001104
122.484489440918 135.318862915039 115.464065551758 -0.140185 -0.990125 0.001104
127.433517456055 134.623321533203 57.109138488770 -0.140185 -0.990125 0.001104
119.883964538574 135.684341430664 133.482330322266 -0.140185 -0.990125 0.001104
137.221359252930 133.247726440430 81.924919128418 -0.140185 -0.990125 0.001104
136.764572143555 133.311920166016 22.176368713379 -0.140185 -0.990125 0.001104
122.414947509766 135.328628540039 51.017974853516 -0.140185 -0.990125 0.001104
134.076385498047 133.689727783203 -95.342681884766 -0.140185 -0.990125 0.001104
122.104461669922 135.372268676758 34.419830322266 -0.140185 -0.990125 0.001104
122.914039611816 135.258483886719 -31.942710876465 -0.140185 -0.990125 0.001104
128.614990234375 134.457275390625 -47.732131958008 -0.140185 -0.990125 0.001104
118.887001037598 135.824447631836 30.725753784180 -0.140185 -0.990125 0.001104
123.558776855469 135.167877197266 -15.656410217285 -0.140185 -0.990125 0.001104
119.160758972168 135.785980224609 -99.601318359375 -0.140185 -0.990125 0.001104
127.534255981445 134.609161376953 -39.118949890137 -0.140185 -0.990125 0.001104
133.536010742188 133.765670776367 -108.692604064941 -0.140185 -0.990125 0.001104
129.261596679688 134.366394042969 -33.017456054688 -0.140185 -0.990125 0.001104
123.696624755859 135.148498535156 -29.332611083984 -0.140185 -0.990125 0.001104
128.055053710938 134.535964965820 -89.424331665039 -0.140185 -0.990125 0.001104
120.270195007324 135.630050659180 103.251251220703 -0.140185 -0.990125 0.001104
128.356399536133 134.493606567383 -10.910957336426 -0.140185 -0.990125 0.001104
119.034568786621 135.803710937500 -45.289749145508 -0.140185 -0.990125 0.001104
133.821945190430 133.725479125977 -74.375991821289 -0.140185 -0.990125 0.001104
124.111122131348 135.090255737305 37.039306640625 -0.140185 -0.990125 0.001104
122.987770080566 135.248123168945 29.916763305664 -0.140185 -0.990125 0.001104
120.481628417969 135.600341796875 5.524337768555 -0.140185 -0.990125 0.001104
123.288932800293 135.205795288086 -128.381607055664 -0.140185 -0.990125 0.001104
127.490043640137 134.615371704102 -69.730407714844 -0.140185 -0.990125 0.001104
120.664382934570 135.574661254883 -106.968635559082 -0.140185 -0.990125 0.001104
129.471969604492 134.336837768555 -37.453277587891 -0.140185 -0.990125 0.001104
133.791137695313 133.729812622070 -88.180572509766 -0.140185 -0.990125 0.001104
119.724037170410 135.706817626953 -48.137336730957 -0.140185 -0.990125 0.001104
120.942054748535 135.535629272461 95.907638549805 -0.140185 -0.990125 0.001104
125.153297424316 134.943786621094 22.089706420898 -0.140185 -0.990125 0.001104
118.570182800293 135.868972778320 89.193893432617 -0.140185 -0.990125 0.001104
121.849670410156 135.408081054688 -36.653343200684 -0.140185 -0.990125 0.001104
124.116950988770 135.089431762695 -28.210105895996 -0.140185 -0.990125 0.001104
119.094886779785 135.795242309570 -61.064392089844 -0.140185 -0.990125 0.001104
136.496200561523 133.349639892578 -123.041244506836 -0.140185 -0.990125 0.001104
126.549522399902 134.747558593750 -90.333038330078 -0.140185 -0.990125 0.001104
119.318351745605 135.763824462891 40.854537963867 -0.140185 -0.990125 0.001104
130.012374877930 134.260879516602 -89.758003234863 -0.140185 -0.990125 0.001104
119.116210937500 140.374664306641 35.580600738525 -0.990125 0.140185 0.001104
121.381729125977 156.494720458984 54.986618041992 -0.990125 0.140185 0.001104
119.858474731445 145.656173706055 26.954147338867 -0.990125 0.140185 0.001104
119.913009643555 146.044204711914 -17.392959594727 -0.990125 0.140185 0.001104
119.747604370117 144.867294311523 56.706390380859 -0.990125 0.140185 0.001104
118.709823608398 137.483093261719 -42.163516998291 -0.990125 0.140185 0.001104
119.995162963867 146.628738403320 -24.195770263672 -0.990125 0.140185 0.001104
118.662826538086 137.148666381836 -96.092453002930 -0.990125 0.140185 0.001104
119.370422363281 142.183486938477 11.412017822266 -0.990125 0.140185 0.001104
119.837295532227 145.505493164063 109.132644653320 -0.990125 0.140185 0.001104
119.417289733887 142.516998291016 18.174007415771 -0.990125 0.140185 0.001104
119.712783813477 144.619552612305 -12.445571899414 -0.990125 0.140185 0.001104
121.021018981934 153.928146362305 76.782661437988 -0.990125 0.140185 0.001104
118.894493103027 138.797058105469 -97.868515014648 -0.990125 0.140185 0.001104
119.413063049316 142.486892700195 73.192871093750 -0.990125 0.140185 0.001104
119.081718444824 140.129226684570 40.010791778564 -0.990125 0.140185 0.001104
119.128036499023 140.458816528320 127.533073425293 -0.990125 0.140185 0.001104
119.276145935059 141.512695312500 -1.052906036377 -0.990125 0.140185 0.001104
120.148750305176 147.721588134766 -4.218360900879 -0.990125 0.140185 0.001104
119.086616516113 140.164123535156 87.092346191406 -0.990125 0.140185 0.001104
119.404670715332 142.427169799805 -40.286682128906 -0.990125 0.140185 0.001104
120.026557922363 146.852157592773 69.485336303711 -0.990125 0.140185 0.001104
119.462455749512 142.838363647461 -61.423740386963 -0.990125 0.140185 0.001104
121.432868957520 156.858612060547 84.075927734375 -0.990125 0.140185 0.001104
121.171638488770 154.999816894531 123.211288452148 -0.990125 0.140185 0.001104
119.656707763672 144.220520019531 -55.809333801270 -0.990125 0.140185 0.001104
119.450187683105 142.751052856445 -27.457950592041 -0.990125 0.140185 0.001104
119.492408752441 143.051467895508 132.570739746094 -0.990125 0.140185 0.001104
119.498168945313 143.092453002930 -4.599494934082 -0.990125 0.140185 0.001104
119.474197387695 142.921875000000 124.267684936523 -0.990125 0.140185 0.001104
119.207366943359 141.023315429688 47.672382354736 -0.990125 0.140185 0.001104
122.279220581055 162.880722045898 128.719589233398 -0.990125 0.140185 0.001104
118.540901184082 136.281158447266 -97.545249938965 -0.990125 0.140185 0.001104
119.505371093750 143.143692016602 23.041770935059 -0.990125 0.140185 0.001104
120.648941040039 151.280670166016 37.756668090820 -0.990125 0.140185 0.001104
119.537788391113 143.374343872070 45.292877197266 -0.990125 0.140185 0.001104
119.292861938477 141.631622314453 88.923660278320 -0.990125 0.140185 0.001104
119.408866882324 142.457061767578 -58.736698150635 -0.990125 0.140185 0.001104
118.810264587402 138.197784423828 -79.455665588379 -0.990125 0.140185 0.001104
